feed_label,stop_id,stop_name,stop_lat,stop_lon,weekday_analysis_date,weekday_total_trips,weekday_routes_serving_stop,weekday_peak_trips_per_hour,weekday_span_hours,weekday_first_departure_time,weekday_last_departure_time,weekend_analysis_date,weekend_total_trips,weekend_span_hours
2024_september,8448,RANDOLPH RD & BENNION RD,39.055067,-77.084,2024-09-10,36,1,2.25,17.432,05:23:29,22:49:23,2024-09-14,23.0,15.015
2024_september,8462,RANDOLPH RD & BLUHILL RD,39.058978,-77.065288,2024-09-10,36,1,2.25,17.442,05:27:30,22:54:03,2024-09-14,23.0,15.008
2024_september,8594,RANDOLPH RD & BLUHILL RD,39.059187,-77.06541,2024-09-10,36,1,2.25,17.733,05:17:47,23:01:47,2024-09-14,23.0,14.933
2024_september,8454,RANDOLPH RD & BUSHEY DR,39.057375,-77.078201,2024-09-10,36,1,2.25,17.436,05:24:49,22:50:57,2024-09-14,23.0,15.014
2024_september,8602,RANDOLPH RD & BUSHEY DR,39.05763,-77.078191,2024-09-10,36,1,2.25,17.733,05:20:54,23:04:54,2024-09-14,23.0,14.933
2024_september,8446,RANDOLPH RD & CHARLES RD,39.054346,-77.086265,2024-09-10,36,1,2.25,17.43,05:23:02,22:48:51,2024-09-14,23.0,15.014
2024_september,8608,RANDOLPH RD & CHARLES RD,39.054757,-77.086094,2024-09-10,36,1,2.25,17.733,05:22:40,23:06:40,2024-09-14,23.0,14.933
2024_september,8452,RANDOLPH RD & COLIE DR,39.057303,-77.080142,2024-09-10,36,1,2.25,17.434,05:24:26,22:50:30,2024-09-14,23.0,15.016
2024_september,8604,RANDOLPH RD & COLIE DR,39.057626,-77.0798,2024-09-10,36,1,2.25,17.733,05:21:16,23:05:16,2024-09-14,23.0,14.933
2024_september,8444,RANDOLPH RD & COLIN RD,39.053405,-77.087583,2024-09-10,36,1,2.25,17.429,05:22:43,22:48:28,2024-09-14,23.0,15.012
2024_september,8610,RANDOLPH RD & COLIN RD,39.053879,-77.087277,2024-09-10,36,1,2.25,17.733,05:22:54,23:06:54,2024-09-14,23.0,14.933
2024_september,8456,RANDOLPH RD & CONNECTICUT AVE,39.057114,-77.073977,2024-09-10,36,1,2.25,17.438,05:25:39,22:51:55,2024-09-14,23.0,15.012
2024_september,8600,RANDOLPH RD & CONNECTICUT AVE,39.057425,-77.074238,2024-09-10,36,1,2.25,17.733,05:19:59,23:03:59,2024-09-14,23.0,14.933
2024_september,8460,RANDOLPH RD & DALEWOOD DR,39.058978,-77.069432,2024-09-10,36,1,2.25,17.441,05:26:41,22:53:07,2024-09-14,23.0,15.009
2024_september,8596,RANDOLPH RD & DALEWOOD DR,39.059232,-77.068685,2024-09-10,36,1,2.25,17.733,05:18:32,23:02:32,2024-09-14,23.0,14.933
2024_september,8592,RANDOLPH RD & DENLEY RD,39.059333,-77.062505,2024-09-10,36,1,2.25,17.733,05:17:06,23:01:06,2024-09-14,23.0,14.933
2024_september,8442,RANDOLPH RD & DEWEY RD,39.053273,-77.089787,2024-09-10,36,1,2.25,17.428,05:22:19,22:47:59,2024-09-14,23.0,15.011
2024_september,8612,RANDOLPH RD & DEWEY RD,39.053564,-77.089791,2024-09-10,36,1,2.25,17.733,05:23:18,23:07:18,2024-09-14,23.0,14.933
2024_september,8578,RANDOLPH RD & ENGLISH ORCHARD CT,39.062412,-77.042379,2024-09-10,36,1,2.25,17.737,05:07:22,22:51:34,2024-09-14,23.0,14.93
2024_september,8480,RANDOLPH RD & GARDEN GATE RD,39.063881,-77.039442,2024-09-10,36,1,2.25,17.453,05:38:31,23:05:43,2024-09-14,23.0,15.0
2024_september,8614,RANDOLPH RD & GAYNOR RD,39.054017,-77.094651,2024-09-10,36,1,2.25,17.733,05:24:01,23:08:01,2024-09-14,23.0,14.933
2024_september,8472,RANDOLPH RD & GEORGIA AVE,39.058149,-77.049003,2024-09-10,36,1,2.25,17.45,05:37:00,23:04:00,2024-09-14,23.0,15.0
2024_september,8476,RANDOLPH RD & GLENALLAN AVE,39.060646,-77.044434,2024-09-10,36,1,2.25,17.452,05:37:42,23:04:48,2024-09-14,23.0,15.0
2024_september,8580,RANDOLPH RD & GLENALLAN AVE,39.060411,-77.045473,2024-09-10,36,1,2.25,17.735,05:07:57,22:52:04,2024-09-14,23.0,14.931
2024_september,8582,RANDOLPH RD & GLENMONT CIR,39.059344,-77.047597,2024-09-10,36,1,2.25,17.735,05:08:10,22:52:16,2024-09-14,23.0,14.932
2024_september,8458,RANDOLPH RD & GOODHILL RD,39.057998,-77.071433,2024-09-10,36,1,2.25,17.439,05:26:13,22:52:34,2024-09-14,23.0,15.011
2024_september,8598,RANDOLPH RD & GOODHILL RD,39.058647,-77.070925,2024-09-10,36,1,2.25,17.733,05:19:04,23:03:04,2024-09-14,23.0,14.933
2024_september,8469,RANDOLPH RD & GRANDVIEW AVE,39.057393,-77.051685,2024-09-10,36,1,2.0,17.449,05:30:16,22:57:14,2024-09-14,23.0,15.001
2024_september,8490,RANDOLPH RD & HAMMONDTON PL,39.068956,-77.014589,2024-09-10,36,1,2.25,17.461,05:41:51,23:09:32,2024-09-14,23.0,15.0
2024_september,8488,RANDOLPH RD & HAMMONDTON RD,39.067833,-77.016666,2024-09-10,36,1,2.25,17.461,05:41:32,23:09:11,2024-09-14,23.0,15.0
2024_september,9380,RANDOLPH RD & HAMMONDTON RD,39.068007,-77.016999,2024-09-10,36,1,2.25,17.745,05:03:25,22:48:07,2024-09-14,23.0,14.922
2024_september,8568,RANDOLPH RD & HAMMONTON PL,39.069096,-77.014957,2024-09-10,36,1,2.25,17.746,05:03:04,22:47:49,2024-09-14,23.0,14.921
2024_september,9382,RANDOLPH RD & HAWKSBURY LN,39.066213,-77.022211,2024-09-10,36,1,2.25,17.743,05:04:15,22:48:50,2024-09-14,23.0,14.924
2024_september,8478,RANDOLPH RD & HEURICH RD,39.062224,-77.041955,2024-09-10,36,1,2.25,17.452,05:38:06,23:05:15,2024-09-14,23.0,15.0
2024_september,8438,RANDOLPH RD & HUNTERS LN,39.053667,-77.09952,2024-09-10,36,1,2.25,17.422,05:20:32,22:45:51,2024-09-14,23.0,15.005
2024_september,8616,RANDOLPH RD & HUNTERS LN,39.053854,-77.099073,2024-09-10,36,1,2.25,17.733,05:24:40,23:08:40,2024-09-14,23.0,14.933
2024_september,8585,RANDOLPH RD & JUDSON RD,39.057778,-77.052309,2024-09-10,36,1,2.0,17.733,05:14:41,22:58:41,2024-09-14,23.0,14.933
2024_september,8484,RANDOLPH RD & KEMP MILL RD,39.066378,-77.029874,2024-09-10,36,1,2.25,17.457,05:39:48,23:07:12,2024-09-14,23.0,15.0
2024_september,8492,RANDOLPH RD & KIMBLEWICK DR,39.070376,-77.012723,2024-09-10,36,1,2.25,17.462,05:42:10,23:09:54,2024-09-14,23.0,15.0
2024_september,8566,RANDOLPH RD & KIMBLEWICK DR,39.070644,-77.01297,2024-09-10,36,1,2.25,17.747,05:02:40,22:47:28,2024-09-14,23.0,14.92
2024_september,8618,RANDOLPH RD & LAUDERDALE DR,39.053711,-77.103932,2024-09-10,36,1,2.25,17.733,05:25:22,23:09:22,2024-09-14,23.0,14.933
2024_september,8464,RANDOLPH RD & LINDELL ST,39.059142,-77.062202,2024-09-10,36,1,2.25,17.444,05:28:06,22:54:45,2024-09-14,23.0,15.006
2024_september,8468,RANDOLPH RD & LIVINGSTON ST,39.058309,-77.055699,2024-09-10,36,1,2.0,17.447,05:29:27,22:56:17,2024-09-14,23.0,15.003
2024_september,8588,RANDOLPH RD & LIVINGSTON ST,39.058421,-77.055175,2024-09-10,36,1,2.0,17.733,05:15:22,22:59:22,2024-09-14,23.0,14.933
2024_september,8494,RANDOLPH RD & LOCKSLEY LN,39.071286,-77.011417,2024-09-10,36,1,2.25,17.463,05:42:23,23:10:09,2024-09-14,23.0,15.0
2024_september,8564,RANDOLPH RD & LOCKSLEY LN,39.071732,-77.011206,2024-09-10,36,1,2.25,17.747,05:02:21,22:47:11,2024-09-14,23.0,14.919
2024_september,8576,RANDOLPH RD & MIDDLEVALE LN,39.0644,-77.039215,2024-09-10,36,1,2.25,17.738,05:06:47,22:51:03,2024-09-14,23.0,14.929
2024_september,8560,RANDOLPH RD & NEW HAMPSHIRE AVE,39.075789,-77.003278,2024-09-10,36,1,2.25,17.75,05:01:00,22:46:00,2024-09-14,23.0,14.917
2024_september,8436,RANDOLPH RD & PUTNAM RD,39.053493,-77.103437,2024-09-10,36,1,2.25,17.419,05:19:50,22:45:00,2024-09-14,23.0,15.003
2024_september,8440,RANDOLPH RD & ROCKINGHORSE RD,39.053839,-77.094461,2024-09-10,36,1,2.25,17.425,05:21:27,22:46:57,2024-09-14,23.0,15.008
2024_september,9384,RANDOLPH RD & SELFRIDGE RD,39.055642,-77.083616,2024-09-10,36,1,2.25,17.733,05:22:16,23:06:16,2024-09-14,23.0,14.933
2024_september,8496,RANDOLPH RD & SHERWOOD FOREST DR,39.073796,-77.006808,2024-09-10,36,1,2.25,17.464,05:43:05,23:10:57,2024-09-14,23.0,15.0
2024_september,8562,RANDOLPH RD & SHERWOOD FOREST DR,39.073824,-77.007372,2024-09-10,36,1,2.25,17.749,05:01:41,22:46:36,2024-09-14,23.0,14.918
2024_september,8486,RANDOLPH RD & SPRINGTREE DR,39.065929,-77.022155,2024-09-10,36,1,2.25,17.459,05:40:47,23:08:19,2024-09-14,23.0,15.0
2024_september,8466,RANDOLPH RD & TERRAPIN RD,39.05918,-77.058887,2024-09-10,36,1,2.25,17.446,05:28:47,22:55:32,2024-09-14,23.0,15.004
2024_september,8590,RANDOLPH RD & TERRAPIN RD,39.059247,-77.058291,2024-09-10,36,1,2.0,17.733,05:16:07,23:00:07,2024-09-14,23.0,14.933
2024_september,8482,RANDOLPH RD & TIVOLI LAKE BLVD,39.065976,-77.033845,2024-09-10,36,1,2.25,17.455,05:39:18,23:06:37,2024-09-14,23.0,15.0
2024_september,8450,RANDOLPH RD & VEIRS MILL RD,39.05637,-77.081975,2024-09-10,36,1,2.25,17.433,05:24:00,22:50:00,2024-09-14,23.0,15.017
2024_september,8606,RANDOLPH RD & VEIRS MILL RD,39.056552,-77.082199,2024-09-10,36,1,2.25,17.733,05:22:00,23:06:00,2024-09-14,23.0,14.933
2024_september,8498,RANDOLPH RD & VITAL WY,39.075013,-77.004488,2024-09-10,36,1,2.25,17.465,05:43:26,23:11:21,2024-09-14,23.0,15.0
2024_september,5670,ROTHBURY DR & ARROWHEAD RD,39.185267,-77.193577,2024-09-10,36,1,2.0,17.283,04:57:49,22:14:49,2024-09-14,24.0,15.0
2024_september,5674,ROTHBURY DR & GOSHEN RD,39.185189,-77.187819,2024-09-10,36,1,2.0,17.283,04:58:41,22:15:41,2024-09-14,24.0,15.0
2024_september,5672,ROTHBURY DR & SPUR HILL DR,39.185557,-77.191529,2024-09-10,36,1,2.0,17.283,04:58:08,22:15:08,2024-09-14,24.0,15.0
2024_september,17628,SNOWDEN FARM PKWY & CLARKSBURG SQ RD,39.247451,-77.268487,2024-09-10,36,2,2.5,17.167,05:55:00,23:05:00,2024-09-14,23.0,14.833
2024_september,17568,SNOWDEN FARM PKWY & GRAND ELM (E) ST,39.236018,-77.260494,2024-09-10,36,2,2.5,17.167,05:52:18,23:02:18,2024-09-14,23.0,14.833
2024_september,17404,SNOWDEN FARM PKWY & GRAND ELM (W) ST,39.24442,-77.263789,2024-09-10,36,2,2.5,17.167,05:54:03,23:04:03,2024-09-14,23.0,14.833
2024_september,9454,STEWART LN & APRIL LN,39.045491,-76.981809,2024-09-10,36,1,2.25,17.446,05:58:20,23:25:07,2024-09-14,23.0,14.996
2024_september,9722,STEWART LN & APRIL LN,39.045708,-76.981974,2024-09-10,36,1,2.25,17.754,04:46:51,22:32:05,2024-09-14,23.0,14.917
2024_september,9452,STEWART LN & JULY DR,39.045226,-76.984144,2024-09-10,36,1,2.25,17.448,05:57:40,23:24:33,2024-09-14,23.0,14.998
2024_september,9456,STEWART LN & LOCKWOOD DR,39.044808,-76.980979,2024-09-10,36,1,2.25,17.446,05:58:40,23:25:24,2024-09-14,23.0,14.996
2024_september,9724,STEWART LN & LOCKWOOD DR,39.045375,-76.984203,2024-09-10,36,1,2.25,17.752,04:47:22,22:32:30,2024-09-14,23.0,14.917
2024_september,9720,STEWART LN & NOVEMBER CIR,39.044898,-76.98077,2024-09-10,36,1,2.25,17.755,04:46:30,22:31:48,2024-09-14,23.0,14.917
2024_september,8526,STEWART LN & OLD COLUMBIA PK,39.046051,-76.98632,2024-09-10,36,1,2.25,17.45,05:57:00,23:24:00,2024-09-14,23.0,15.0
2024_september,9726,STEWART LN & OLD COLUMBIA PK,39.046218,-76.986253,2024-09-10,36,1,2.25,17.75,04:48:00,22:33:00,2024-09-14,23.0,14.917
2024_september,6268,STRAWBERRY KNOLL RD & EMORY GROVE RD,39.159672,-77.185655,2024-09-10,36,1,2.25,17.283,05:09:00,22:26:00,2024-09-14,24.0,15.0
2024_september,6266,STRAWBERRY KNOLL RD & QUAIL VALLEY BLVD,39.166833,-77.180978,2024-09-10,36,1,2.25,17.283,05:04:35,22:21:35,2024-09-14,24.0,15.0
2024_september,6264,STRAWBERRY KNOLL RD & SEDLEY TERR,39.169062,-77.179586,2024-09-10,36,1,2.25,17.283,05:04:04,22:21:04,2024-09-14,24.0,15.0
2024_september,17191,STRINGTOWN RD & GATEWAY CENTER DR,39.234995,-77.281091,2024-09-10,36,2,2.5,17.158,05:59:34,23:09:02,2024-09-14,23.0,14.833
2024_september,17627,STRINGTOWN RD & N FREDERICK RD,39.237294,-77.278451,2024-09-10,36,2,2.5,17.159,05:59:05,23:08:37,2024-09-14,23.0,14.833
2024_september,9922,TECH RD & BROADBIRCH DR,39.055451,-76.966578,2024-09-10,36,1,2.0,17.462,05:51:07,23:18:51,2024-09-14,23.0,14.988
2024_september,9928,TECH RD & BROADBIRCH DR,39.05572,-76.966376,2024-09-10,36,1,2.0,17.75,04:52:25,22:37:25,2024-09-14,23.0,14.917
2024_september,9924,TECH RD & INDUSTRIAL PKWY,39.053735,-76.968191,2024-09-10,36,1,2.25,17.461,05:51:41,23:19:21,2024-09-14,23.0,14.989
2024_september,9926,TECH RD & INDUSTRIAL PKWY,39.053834,-76.967867,2024-09-10,36,1,2.0,17.75,04:51:58,22:36:58,2024-09-14,23.0,14.917
2024_september,9920,TECH RD & PROSPERITY DR,39.057078,-76.967853,2024-09-10,36,1,2.0,17.463,05:50:36,23:18:24,2024-09-14,23.0,14.987
2024_september,9930,TECH RD & PROSPERITY DR,39.057469,-76.967938,2024-09-10,36,1,2.0,17.75,04:52:49,22:37:49,2024-09-14,23.0,14.917
2024_september,8528,TECH RD & TECH RD PARK & RIDE,39.058613,-76.968911,2024-09-10,36,1,2.0,17.75,04:53:05,22:38:05,2024-09-14,23.0,14.917
2024_september,7048,WATKINS MILL RD & APPLE RIDGE RD,39.184205,-77.21079,2024-09-10,36,1,2.5,17.273,04:54:36,22:10:58,2024-09-14,24.0,15.0
2024_september,7044,WATKINS MILL RD & CLUB LAKE RD,39.176608,-77.209968,2024-09-10,36,1,2.25,17.266,04:53:13,22:09:11,2024-09-14,24.0,15.0
2024_september,16009,WATKINS MILL RD & CLUBHOUSE RD,39.174587,-77.208348,2024-09-10,36,1,2.25,17.264,04:52:47,22:08:37,2024-09-14,24.0,15.0
2024_september,8238,WATKINS MILL RD & COVE LEDGE CT,39.17787,-77.209735,2024-09-10,36,1,2.25,17.267,04:53:27,22:09:29,2024-09-14,24.0,15.0
2024_september,7962,WATKINS MILL RD & CRESTED IRIS DR,39.180315,-77.209868,2024-09-10,36,1,2.5,17.269,04:53:54,22:10:03,2024-09-14,24.0,15.0
2024_september,7046,WATKINS MILL RD & MILLSTREAM DR,39.181909,-77.210198,2024-09-10,36,1,2.5,17.271,04:54:11,22:10:25,2024-09-14,24.0,15.0
2024_september,328,BOILING BROOK PKWY & HUNTERS LN,39.048253,-77.100227,2024-09-10,35,2,2.25,16.683,05:18:42,21:59:42,2024-09-14,25.0,13.983
2024_september,14609,BROADBIRCH DR & BOURNEFIELD WAY,39.055928,-76.962393,2024-09-10,35,1,2.25,14.167,05:42:19,19:52:19,2024-09-14,35.0,14.167
2024_september,14610,BROADBIRCH DR & BOURNEFIELD WAY,39.055691,-76.962333,2024-09-10,35,1,2.5,14.167,05:54:04,20:04:04,2024-09-14,35.0,14.167
2024_september,30185,BROADBIRCH DR & TECH RD,39.055869,-76.966156,2024-09-10,35,1,2.5,14.167,05:52:13,20:02:13,2024-09-14,35.0,14.167
2024_september,30214,BROADBIRCH DR & TECH RD,39.055976,-76.96633,2024-09-10,35,1,2.25,14.167,05:43:05,19:53:05,2024-09-14,35.0,14.167
2024_september,636,BROOKVILLE RD & BROOKVILLE RD,38.99886,-77.05591,2024-09-10,35,1,2.25,18.083,04:35:28,22:40:28,2024-09-14,26.0,14.667
2024_september,642,BROOKVILLE RD & BROOKVILLE RD,38.998825,-77.0563,2024-09-10,35,1,2.0,18.0,05:07:37,23:07:37,2024-09-14,26.0,14.583
2024_september,638,BROOKVILLE RD & LYTTONSVILLE PL,39.000231,-77.05483,2024-09-10,35,1,2.25,18.083,04:35:56,22:40:56,2024-09-14,26.0,14.667
2024_september,640,BROOKVILLE RD & LYTTONSVILLE PL,39.000337,-77.054968,2024-09-10,35,1,2.0,18.0,05:07:14,23:07:14,2024-09-14,26.0,14.583
2024_september,30205,CHERRY HILL DR & CHERRY HILL CT,39.0426,-76.949812,2024-09-10,35,1,2.5,14.167,05:37:01,19:47:01,2024-09-14,35.0,14.167
2024_september,30188,CHERRY HILL RD & CHERRY HILL CT,39.042326,-76.949867,2024-09-10,35,1,2.5,14.167,06:02:50,20:12:50,2024-09-14,35.0,14.167
2024_september,30186,CHERRY HILL RD & FDA BLVD,39.046823,-76.952198,2024-09-10,35,1,2.5,14.167,06:01:52,20:11:52,2024-09-14,35.0,14.167
2024_september,30207,CHERRY HILL RD & FDA BLVD,39.046883,-76.951891,2024-09-10,35,1,2.5,14.167,05:37:58,19:47:58,2024-09-14,35.0,14.167
2024_september,14764,CHERRY HILL RD & GRACEFIELD RD,39.050181,-76.952677,2024-09-10,35,1,2.5,14.167,06:01:11,20:11:11,2024-09-14,35.0,14.167
2024_september,30208,CHERRY HILL RD & GRACEFIELD RD,39.050332,-76.952509,2024-09-10,35,1,2.5,14.167,05:38:40,19:48:40,2024-09-14,35.0,14.167
2024_september,30204,CHERRY HILL RD & POWDER MILL RD,39.040701,-76.948464,2024-09-10,35,1,2.5,14.167,05:36:35,19:46:35,2024-09-14,35.0,14.167
2024_september,30212,CHERRY HILL RD & POWDER MILL RD,39.040475,-76.948722,2024-09-10,35,1,2.5,14.167,06:03:14,20:13:14,2024-09-14,35.0,14.167
2024_september,30187,CHERRY HILL RD & TOWNLEY APARTMENTS,39.044862,-76.951774,2024-09-10,35,1,2.5,14.167,06:02:15,20:12:15,2024-09-14,35.0,14.167
2024_september,30206,CHERRY HILL RD & TOWNLEY APARTMENTS,39.044124,-76.951057,2024-09-10,35,1,2.5,14.167,05:37:23,19:47:23,2024-09-14,35.0,14.167
2024_september,9734,EAST WEST HWY & DRAPER LN,38.994407,-77.034253,2024-09-10,35,1,2.0,18.083,04:43:33,22:48:33,2024-09-14,26.0,14.667
2024_september,2160,FENTON ST & PHILADELPHIA AVE,38.988868,-77.023758,2024-09-10,35,1,2.0,19.25,04:57:02,24:12:02,2024-09-14,27.0,17.417
2024_september,2162,FENTON ST & SLIGO AVE,38.990003,-77.023845,2024-09-10,35,1,2.0,19.25,04:57:23,24:12:23,2024-09-14,27.0,17.417
2024_september,3532,LANIER DR & PORTER RD,39.001218,-77.046965,2024-09-10,35,1,2.25,18.083,04:38:39,22:43:39,2024-09-14,26.0,14.667
2024_september,3534,LANIER DR & QUINTON RD,39.000129,-77.047486,2024-09-10,35,1,2.25,18.083,04:38:59,22:43:59,2024-09-14,26.0,14.667
2024_september,3744,LYTTONSVILLE RD & CLARIDGE HOUSE DRIVEWAY,38.999333,-77.051399,2024-09-10,35,1,2.25,18.083,04:37:01,22:42:01,2024-09-14,26.0,14.667
2024_september,3746,LYTTONSVILLE RD & CLARIDGE HOUSE DRIVEWAY,38.999369,-77.051655,2024-09-10,35,1,2.0,18.0,05:06:30,23:06:30,2024-09-14,26.0,14.583
2024_september,4050,LYTTONSVILLE RD & FRIENDLY GARDEN DRIVEWAY,38.999872,-77.050464,2024-09-10,35,1,2.25,18.083,04:37:17,22:42:17,2024-09-14,26.0,14.667
2024_september,4060,LYTTONSVILLE RD & FRIENDLY GARDEN DRIVEWAY,38.999997,-77.050526,2024-09-10,35,1,2.0,18.0,05:06:17,23:06:17,2024-09-14,26.0,14.583
2024_september,4052,MICHIGAN AVE & MAINE AVE,39.001042,-77.049435,2024-09-10,35,1,2.25,18.083,04:37:42,22:42:42,2024-09-14,26.0,14.667
2024_september,4058,MICHIGAN AVE & MAINE AVE,39.001141,-77.049454,2024-09-10,35,1,2.0,18.0,05:05:59,23:05:59,2024-09-14,26.0,14.583
2024_september,4054,MICHIGAN AVE & PENNSYLVANIA AVE,39.002186,-77.048131,2024-09-10,35,1,2.25,18.083,04:38:09,22:43:09,2024-09-14,26.0,14.667
2024_september,30082,MICHIGAN AVE & PENNSYLVANIA AVE,39.002226,-77.048199,2024-09-10,35,1,2.25,18.0,05:05:41,23:05:41,2024-09-14,26.0,14.583
2024_september,5006,PENNSYLVANIA AVE & LANIER DR,39.001697,-77.047032,2024-09-10,35,1,2.25,18.0,05:05:27,23:05:27,2024-09-14,26.0,14.583
2024_september,4859,PHILADELPHIA AVE & CEDAR AVE,38.98127,-77.011405,2024-09-10,35,1,2.0,19.25,04:53:30,24:08:30,2024-09-14,27.0,17.417
2024_september,4862,PHILADELPHIA AVE & CHESTNUT AVE,38.982963,-77.01476,2024-09-10,35,1,2.0,19.25,04:54:19,24:09:19,2024-09-14,27.0,17.417
2024_september,4866,PHILADELPHIA AVE & CHICAGO AVE,38.986517,-77.02115,2024-09-10,35,1,2.0,19.25,04:56:00,24:11:00,2024-09-14,27.0,17.417
2024_september,4860,PHILADELPHIA AVE & HOLLY AVE,38.982284,-77.013539,2024-09-10,35,1,2.0,19.25,04:54:01,24:09:01,2024-09-14,27.0,17.417
2024_september,4864,PHILADELPHIA AVE & TAKOMA AVE,38.985097,-77.018962,2024-09-10,35,1,2.0,19.25,04:55:22,24:10:22,2024-09-14,27.0,17.417
2024_september,4884,PINEY BRANCH RD & @7401,38.980991,-77.016357,2024-09-10,35,2,2.5,15.924,05:11:29,21:06:54,2024-09-14,21.0,11.92
2024_september,4894,PINEY BRANCH RD & MISSISSIPPI AVE,38.988782,-77.011724,2024-09-10,35,2,2.5,15.932,05:13:10,21:09:06,2024-09-14,21.0,11.925
2024_september,4896,PINEY BRANCH RD & PARK VALLEY RD,38.990815,-77.010437,2024-09-10,35,2,2.5,15.934,05:13:37,21:09:40,2024-09-14,21.0,11.926
2024_september,4886,PINEY BRANCH RD & PHILADELPHIA AVE,38.982923,-77.015344,2024-09-10,35,2,2.5,15.926,05:11:53,21:07:26,2024-09-14,21.0,11.921
2024_september,4890,PINEY BRANCH RD & POTOMAC AVE,38.986678,-77.013262,2024-09-10,35,2,2.5,15.93,05:12:42,21:08:30,2024-09-14,21.0,11.924
2024_september,4888,PINEY BRANCH RD & RAY DR,38.985228,-77.014294,2024-09-10,35,2,2.5,15.928,05:12:23,21:08:05,2024-09-14,21.0,11.923
2024_september,4892,PINEY BRANCH RD & RITCHIE AVE,38.987947,-77.012344,2024-09-10,35,2,2.5,15.931,05:12:59,21:08:52,2024-09-14,21.0,11.924
2024_september,30116,PLUM ORCHARD DR & ADVENTIST MEDICAL CEN WHITE OAK,39.050592,-76.956506,2024-09-10,35,1,2.5,14.167,06:00:00,20:10:00,2024-09-14,35.0,14.167
2024_september,30182,PLUM ORCHARD DR & ADVENTIST MEDICAL CEN WHITE OAK,39.050779,-76.956767,2024-09-10,35,1,2.25,14.167,05:40:00,19:50:00,2024-09-14,35.0,14.167
2024_september,15456,PLUM ORCHARD DR & BROADBIRCH DR,39.054944,-76.957686,2024-09-10,35,1,2.25,14.167,05:56:51,20:06:51,2024-09-14,35.0,14.167
2024_september,30211,PLUM ORCHARD DR & BROADBIRCH DR,39.055247,-76.957307,2024-09-10,35,1,2.25,14.167,05:41:18,19:51:18,2024-09-14,35.0,14.167
2024_september,15458,PLUM ORCHARD DR & CHERRY HILL RD,39.052462,-76.953503,2024-09-10,35,1,2.5,14.167,06:00:38,20:10:38,2024-09-14,35.0,14.167
2024_september,30210,PLUM ORCHARD DR & CHERRY HILL RD,39.052558,-76.954023,2024-09-10,35,1,2.5,14.167,05:39:16,19:49:16,2024-09-14,35.0,14.167
2024_september,15460,PLUM ORCHARD DR & POST OFFICE ANNEX,39.051226,-76.955085,2024-09-10,35,1,2.5,14.167,06:00:16,20:10:16,2024-09-14,35.0,14.167
2024_september,30209,PLUM ORCHARD DR & POST OFFICE ANNEX,39.051319,-76.955234,2024-09-10,35,1,2.5,14.167,05:39:34,19:49:34,2024-09-14,35.0,14.167
2024_september,30201,POWDER MILL RD & @3215,39.033184,-76.950601,2024-09-10,35,1,2.25,14.167,05:34:56,19:44:56,2024-09-14,35.0,14.167
2024_september,30202,POWDER MILL RD & BOXER RD,39.034912,-76.949252,2024-09-10,35,1,2.5,14.167,05:35:21,19:45:21,2024-09-14,35.0,14.167
2024_september,30213,POWDER MILL RD & CHERRY HILL RD,39.039167,-76.948053,2024-09-10,35,1,2.5,14.167,06:03:34,20:13:34,2024-09-14,35.0,14.167
2024_september,30190,POWDER MILL RD & CHERRY MILL DR,39.037024,-76.948428,2024-09-10,35,1,2.5,14.167,06:04:00,20:14:00,2024-09-14,35.0,14.167
2024_september,30203,POWDER MILL RD & COLLIER RD,39.03685,-76.948247,2024-09-10,35,1,2.5,14.167,05:35:46,19:45:46,2024-09-14,35.0,14.167
2024_september,30222,POWDER MILL RD & GLENMORE DR,39.026278,-76.965409,2024-09-10,35,1,2.25,14.167,05:32:12,19:42:12,2024-09-14,35.0,14.167
2024_september,30192,POWDER MILL RD & HILLHAVEN,39.033197,-76.950838,2024-09-10,35,1,2.5,14.167,06:04:52,20:14:52,2024-09-14,35.0,14.167
2024_september,30195,POWDER MILL RD & KINLOCH RD,39.025431,-76.968487,2024-09-10,35,1,2.25,14.167,06:08:06,20:18:06,2024-09-14,35.0,14.167
2024_september,30198,POWDER MILL RD & KINLOCH RD,39.025079,-76.968973,2024-09-10,35,1,2.25,14.167,05:31:35,19:41:35,2024-09-14,35.0,14.167
2024_september,30196,POWDER MILL RD & NEW HAMPSHIRE AVE,39.022748,-76.976363,2024-09-10,35,1,2.25,14.167,06:09:28,20:19:28,2024-09-14,35.0,14.167
2024_september,30197,POWDER MILL RD & NEW HAMPSHIRE AVE,39.0227,-76.975888,2024-09-10,35,1,2.25,14.167,05:30:23,19:40:23,2024-09-14,35.0,14.167
2024_september,30200,POWDER MILL RD & PAINT BRANCH HOME,39.031757,-76.952659,2024-09-10,35,1,2.25,14.167,05:34:31,19:44:31,2024-09-14,35.0,14.167
2024_september,30215,POWDER MILL RD & PAINT BRANCH HOME,39.031952,-76.952645,2024-09-10,35,1,2.25,14.167,06:05:15,20:15:15,2024-09-14,35.0,14.167
2024_september,30194,POWDER MILL RD & PINEWOOD CT,39.02913,-76.959121,2024-09-10,35,1,2.25,14.167,06:06:26,20:16:26,2024-09-14,35.0,14.167
2024_september,30199,POWDER MILL RD & PINEWOOD CT,39.028983,-76.959072,2024-09-10,35,1,2.25,14.167,05:33:21,19:43:21,2024-09-14,35.0,14.167
